code,id,level,name,description,path
20543,h10QmruJRlu,4,Kiarukungu Dispensary,Facility,/CLmPcJmOc90/sCn0duT9QVP/UDyl8FJw3yZ/h10QmruJRlu
13685,pifnMHClofM,4,Kiaruta Dispensary,Facility,/CLmPcJmOc90/NsXCqczzCvt/py5AjjQ2nSD/pifnMHClofM
17060,yu7Ay03Vzh9,4,Kiarutara Dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/hGMEgDclKYv/yu7Ay03Vzh9
13686,bRyXLdBxcCa,4,Kiasa Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/JnusIS3qp5D/bRyXLdBxcCa
26833,pog5BCtlvZS,4,KIASIE Medical Clinic,Facility,/CLmPcJmOc90/N4pRUs2e6nC/Q0f8XHuM3Ge/pog5BCtlvZS
27179,AZ1XDyOU9Mv,4,Kiaswa Initiative Clinic,Facility,/CLmPcJmOc90/JVu73wvtLRy/f6aqGDHvxdG/AZ1XDyOU9Mv
17935,xFPt5fOqVGi,4,Kiati Dispensary,Facility,/CLmPcJmOc90/e7rc64pUcS0/IdTneED5joL/xFPt5fOqVGi
19110,beMq3Car8DZ,4,Kiatineni Dispensary,Facility,/CLmPcJmOc90/gkETYmAZcrw/unkFndlwxDV/beMq3Car8DZ
22719,VONdviSDSbC,4,Kiaumbui Dispensary,Facility,/CLmPcJmOc90/sCn0duT9QVP/hFM5Z0psDEo/VONdviSDSbC
16782,oOoQydKc83e,4,Kiawaithanji Medical clinic,Facility,/CLmPcJmOc90/i7hqxf9ShvM/Ta2cEe66JX7/oOoQydKc83e
19595,oa4ivRIqKDU,4,Kiawakara Dispensary,Facility,/CLmPcJmOc90/sCn0duT9QVP/ydg82WxmfJM/oa4ivRIqKDU
26230,iMmYzFQJfEy,4,Kiawambogo Dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/gfDTybOAgh2/iMmYzFQJfEy
19712,IvsQRgBxjAb,4,Kiawara Medical Clinic,Facility,/CLmPcJmOc90/mV5pgmDlODD/ApZokAmOuuY/IvsQRgBxjAb
23536,jDLbQ0Ug1rR,4,Kiawarigi Medical Clinic,Facility,/CLmPcJmOc90/i7hqxf9ShvM/wNnrDjqpwAE/jDLbQ0Ug1rR
14847,e5GsZD08bLG,4,Kibabet Tea Dispensary,Facility,/CLmPcJmOc90/QXNuyvZKkGp/wWZArdsam1w/e5GsZD08bLG
15941,wCtekvqxuBb,4,Kibabii Health Centre,Facility,/CLmPcJmOc90/ARXMjK29sXR/bo1No7ym5T4/wCtekvqxuBb
21114,UU6rrHe9xJV,4,Kibabii University Medical Clinic,Facility,/CLmPcJmOc90/ARXMjK29sXR/bo1No7ym5T4/UU6rrHe9xJV
24849,yq97RWb0gJd,4,Kibagare Medical Clinic,Facility,/CLmPcJmOc90/N4pRUs2e6nC/tumj0X12gj4/yq97RWb0gJd
14848,g68XdVNpDao,4,Kibagenge Dispensary,Facility,/CLmPcJmOc90/UXYPH7r9pX8/mVXfaDmbkru/g68XdVNpDao
26261,YR6e1F9KGxT,4,Kibagenge Dispensary Baringo,Facility,/CLmPcJmOc90/c0jA5INU9JM/uSAwNWcthRe/YR6e1F9KGxT
11464,G2X8ZeUsXWN,4,Kibandaongo Dispensary,Facility,/CLmPcJmOc90/dKPsXmJYqBs/jGN7h6NOQbW/G2X8ZeUsXWN
25187,QVtO0weLbgP,4,Kibaoni Baraka Medical Centre,Facility,/CLmPcJmOc90/dKPsXmJYqBs/jGN7h6NOQbW/QVtO0weLbgP
12280,fjGFqFe9YlX,4,Kibaranyaki Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/UCV2KPXMLKA/fjGFqFe9YlX
14849,cwkWN600j5h,4,Kibendo Health Centre,Facility,/CLmPcJmOc90/DZEQgCZIlnn/KnW1kCHFz7e/cwkWN600j5h
12894,sDwRIfMf6KF,4,Kibera Chemi Chemi ya uzima clinic,Facility,/CLmPcJmOc90/N4pRUs2e6nC/v9O7ZCaHj3W/sDwRIfMf6KF
13028,ThpVbit8rdp,4,Kibera Community Health Centre Amref,Facility,/CLmPcJmOc90/N4pRUs2e6nC/v9O7ZCaHj3W/ThpVbit8rdp
13029,hk0dwOleE7u,4,Kibera D.O. Dispensary,Facility,/CLmPcJmOc90/N4pRUs2e6nC/v9O7ZCaHj3W/hk0dwOleE7u
18984,MrIhNSINFmC,4,Kibera Highway Clinic,Facility,/CLmPcJmOc90/N4pRUs2e6nC/v9O7ZCaHj3W/MrIhNSINFmC
13026,ZafYUB13aF6,4,Kibera Human Development Project Clinic,Facility,/CLmPcJmOc90/N4pRUs2e6nC/v9O7ZCaHj3W/ZafYUB13aF6
13030,myUEoLCNLdI,4,Kibera South Health Centre,Facility,/CLmPcJmOc90/N4pRUs2e6nC/jckhtzFCuXZ/myUEoLCNLdI
24567,c62lqG6Oe1v,4,KIBEREKE MEDICAL CLINIC,Facility,/CLmPcJmOc90/xtHuM0oS6KO/HASSVdGr7fC/c62lqG6Oe1v
17088,cjCUCZzXrv1,4,Kibias Dispensary,Facility,/CLmPcJmOc90/c0jA5INU9JM/llMQ9fzsfU4/cjCUCZzXrv1
13687,lNIldk1oB75,4,Kibigori Dispensary,Facility,/CLmPcJmOc90/nHQUNlWL1nk/M2ShXWXAiy8/lNIldk1oB75
14850,iJRdHjLqAoa,4,Kibigos Dispensary,Facility,/CLmPcJmOc90/DZEQgCZIlnn/GUUzfwzneQ2/iJRdHjLqAoa
15942,TGJmtudAPqU,4,Kibingei Dispensary,Facility,/CLmPcJmOc90/ARXMjK29sXR/lX4plwlAf0J/TGJmtudAPqU
24835,pfPJ6SVi5Q3,4,Kibingo Medical Clinic,Facility,/CLmPcJmOc90/N7YLmjBdnTj/ukbFoVU66iD/pfPJ6SVi5Q3
14851,rorQeO61NFu,4,Kibingor Dispensary,Facility,/CLmPcJmOc90/c0jA5INU9JM/uSAwNWcthRe/rorQeO61NFu
14852,aOq8n6dTc8P,4,Kibini Hill PCEA Dispensary,Facility,/CLmPcJmOc90/N7YLmjBdnTj/J6eMVXbvPJw/aOq8n6dTc8P
20576,VLETjXmnsFq,4,kibirichia Catholic Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/XzoG6Bcv7wW/VLETjXmnsFq
19134,DHpVp4ywWpg,4,Kibirichia Health & Laboratory Services,Facility,/CLmPcJmOc90/FMHWPDvWvXw/XzoG6Bcv7wW/DHpVp4ywWpg
16825,Y3EjIc4rlkX,4,Kibirichia Medcare,Facility,/CLmPcJmOc90/FMHWPDvWvXw/XzoG6Bcv7wW/Y3EjIc4rlkX
12282,wmzcwgjbA3H,4,Kibirichia Sub-district Hospital,Facility,/CLmPcJmOc90/FMHWPDvWvXw/XzoG6Bcv7wW/wmzcwgjbA3H
10571,bj4E07KvezT,4,Kibirigwi Health Centre,Facility,/CLmPcJmOc90/sCn0duT9QVP/Q71JEK7BGeE/bj4E07KvezT
17707,C7GV8Vr6ePN,4,Kibiru Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/gLqV7oDaGII/C7GV8Vr6ePN
17102,heQ3skYBuao,4,Kibiryokwonin Dispensary,Facility,/CLmPcJmOc90/c0jA5INU9JM/Yz5PrL8tLUQ/heQ3skYBuao
19366,mfJOGDG6EZ3,4,Kibisem Dispensary,Facility,/CLmPcJmOc90/QXNuyvZKkGp/oFeqCeWVSgS/mfJOGDG6EZ3
subc98,P85eqGPuidd,3,Kibish,Sub County,/CLmPcJmOc90/QjcUFIryWmH/P85eqGPuidd
14854,FEs8OupI0oP,4,Kibish GK Dispensary,Facility,/CLmPcJmOc90/QjcUFIryWmH/P85eqGPuidd/FEs8OupI0oP
15943,A4ciszyI3Bp,4,Kibisi Dispensary,Facility,/CLmPcJmOc90/ARXMjK29sXR/FBo0LvQjtrU/A4ciszyI3Bp
13688,VPaLD8wU58H,4,Kibogo Dispensary,Facility,/CLmPcJmOc90/nHQUNlWL1nk/fE6fsZdXTbJ/VPaLD8wU58H
14855,pqOrtEyJ2sl,4,Kiboino Dispensary,Facility,/CLmPcJmOc90/c0jA5INU9JM/dF24BPsiE6d/pqOrtEyJ2sl
12286,cFAPXsXAwvW,4,Kiboko Dispensary Makindu,Facility,/CLmPcJmOc90/XSYyvN40EF7/nZm0SAOSF55/cFAPXsXAwvW
21780,X5zPMzhAbM6,4,Kiboko farm Clinic,Facility,/CLmPcJmOc90/JVu73wvtLRy/psNsqkE7qHA/X5zPMzhAbM6
19349,zWs5UC4QLqt,4,Kiboko Medical clinic,Facility,/CLmPcJmOc90/XSYyvN40EF7/nZm0SAOSF55/zWs5UC4QLqt
11465,mrnXqxZfK2k,4,Kibokoni Medical Clinic,Facility,/CLmPcJmOc90/dmDogAeDBUk/YodfQpviQz1/mrnXqxZfK2k
19839,whar4erNC52,4,Kibomet Medical Clinic,Facility,/CLmPcJmOc90/H7BJxmeJfrJ/fWMPhC03e2s/whar4erNC52
19364,uaBFsrsBMFm,4,Kibongwa Dispensary,Facility,/CLmPcJmOc90/QXNuyvZKkGp/oFeqCeWVSgS/uaBFsrsBMFm
19390,RbmmdlKldMu,4,Kibonze Dispensary,Facility,/CLmPcJmOc90/QXNuyvZKkGp/BxvZsHVUXGN/RbmmdlKldMu
28485,KdhipI3AkcN,4,Kibore Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/N4WBvbx3c4h/KdhipI3AkcN
22340,VWSbs0JQyUJ,4,Kibormos Dispensary,Facility,/CLmPcJmOc90/H7BJxmeJfrJ/zB6XKvbXuW0/VWSbs0JQyUJ
25063,hbK7SVKnJ2w,4,Kiborowo Dispensary,Facility,/CLmPcJmOc90/DDLOpuTc53A/hH54zplV1A1/hbK7SVKnJ2w
13689,slEWSmcoYwI,4,Kibos Sugar Research Dispensary,Facility,/CLmPcJmOc90/nHQUNlWL1nk/xliXW5bePfm/slEWSmcoYwI
20440,UhheHrJEDC0,4,Kiboson Dispensary,Facility,/CLmPcJmOc90/qIaoyZb88jR/j8zANqLeKeC/UhheHrJEDC0
22807,vcxbaszVPhA,4,Kiboswa medical clinic,Facility,/CLmPcJmOc90/tmRnWagSO4X/huVaW2Uxcgw/vcxbaszVPhA
25673,PvrzfKbz9vC,4,Kibotany Dispensary,Facility,/CLmPcJmOc90/c0jA5INU9JM/iHfneawrLVd/PvrzfKbz9vC
25201,Zrir3LlCtLe,4,KIBOTANY MEDICAL CENTRE,Facility,/CLmPcJmOc90/JUn4vhjBgWE/pk5nnHWmbp8/Zrir3LlCtLe
subc99,v9O7ZCaHj3W,3,Kibra,Sub County,/CLmPcJmOc90/N4pRUs2e6nC/v9O7ZCaHj3W
10573,GsRe9LI8gjC,4,Kibubuti Dispensary,Facility,/CLmPcJmOc90/JVu73wvtLRy/UhPC74YNAyL/GsRe9LI8gjC
14856,Q5fTmsG3swN,4,Kibugat Dispensary,Facility,/CLmPcJmOc90/qio545RwQsi/kEM8MWKhD4K/Q5fTmsG3swN
12287,rEmZYUIMV9v,4,Kibugu Health Centre,Facility,/CLmPcJmOc90/vPrDemu8VcX/BTl61lBAKXS/rEmZYUIMV9v
12288,GKweeODc381,4,Kibugua Health Centre,Facility,/CLmPcJmOc90/mV5pgmDlODD/rhgB0o9tkLE/GKweeODc381
15944,wjVgp03itGf,4,Kibuke Dispensary,Facility,/CLmPcJmOc90/ARXMjK29sXR/DHSCvwLcTEh/wjVgp03itGf
16359,GQBIVT46B81,4,Kibulgeny Dispensary,Facility,/CLmPcJmOc90/UXYPH7r9pX8/mVXfaDmbkru/GQBIVT46B81
21159,UPyXKPGUCX5,4,Kibumbu CFW Medical Clinic,Facility,/CLmPcJmOc90/mV5pgmDlODD/rhgB0o9tkLE/UPyXKPGUCX5
12289,KmeNCZBDXhb,4,Kibunga Sub-District Hospital,Facility,/CLmPcJmOc90/mV5pgmDlODD/ApZokAmOuuY/KmeNCZBDXhb
23887,Qavwdcr16Pu,4,Kibunga sub-district Hospital,Facility,/CLmPcJmOc90/mV5pgmDlODD/ApZokAmOuuY/Qavwdcr16Pu
26975,mgyuvgiSUjn,4,Kibuogi Island Health Centre,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/BV6ZW850OsQ/mgyuvgiSUjn
12290,b1DBoSCunyb,4,Kiburine Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/KFryXpy6CMg/b1DBoSCunyb
10574,hqOkIY1lAVW,4,Kiburu Dispensary,Facility,/CLmPcJmOc90/sCn0duT9QVP/Q71JEK7BGeE/hqOkIY1lAVW
22038,PPmPJVvAjZ0,4,Kiburuti Dispensary,Facility,/CLmPcJmOc90/NgMqkVjFIKY/KFdxOi6iA2Z/PPmPJVvAjZ0
10577,aL4aor8bAEW,4,Kibutha Dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/gfDTybOAgh2/aL4aor8bAEW
10578,xGE66PKRxwJ,4,Kibutha Medical Clinic,Facility,/CLmPcJmOc90/xtHuM0oS6KO/gfDTybOAgh2/xGE66PKRxwJ
11466,jGsuU20DWoF,4,Kibuyuni Dispensary,Facility,/CLmPcJmOc90/dKPsXmJYqBs/kIngfK1ECv0/jGsuU20DWoF
14857,lnoVk25hnaU,4,Kibwareng Health Centre,Facility,/CLmPcJmOc90/QXNuyvZKkGp/BxvZsHVUXGN/lnoVk25hnaU
14858,u0ioXhwixJr,4,Kibwari Tea Dispensary,Facility,/CLmPcJmOc90/QXNuyvZKkGp/wWZArdsam1w/u0ioXhwixJr
12737,oKroklsgAau,4,Kibwezi Catholic Dispensary,Facility,/CLmPcJmOc90/XSYyvN40EF7/tAxImfi8HMk/oKroklsgAau
27262,aFInQg4SqS7,4,Kibwezi Doctors Plaza,Facility,/CLmPcJmOc90/XSYyvN40EF7/tAxImfi8HMk/aFInQg4SqS7
subc100,tAxImfi8HMk,3,Kibwezi East,Sub County,/CLmPcJmOc90/XSYyvN40EF7/tAxImfi8HMk
12056,giHI6rXzbFP,4,Kibwezi Health Care Clinic,Facility,/CLmPcJmOc90/XSYyvN40EF7/nZm0SAOSF55/giHI6rXzbFP
12063,dGNTko5NIA9,4,Kibwezi Huruma Medical Clinic and Laboratory,Facility,/CLmPcJmOc90/XSYyvN40EF7/nZm0SAOSF55/dGNTko5NIA9
17921,JkUkJ1q50r8,4,Kibwezi PCEA Dispensary,Facility,/CLmPcJmOc90/XSYyvN40EF7/tAxImfi8HMk/JkUkJ1q50r8
12291,XRCXRIU5T9l,4,Kibwezi Sub County Hospital,Facility,/CLmPcJmOc90/XSYyvN40EF7/tAxImfi8HMk/XRCXRIU5T9l
subc101,nZm0SAOSF55,3,Kibwezi West,Sub County,/CLmPcJmOc90/XSYyvN40EF7/nZm0SAOSF55
11467,GX2ghZ4YxV5,4,Kichaka Simba Dispensary,Facility,/CLmPcJmOc90/dKPsXmJYqBs/kIngfK1ECv0/GX2ghZ4YxV5
25752,P3emxFwN2TS,4,Kichawa Health Center,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/svxB4EfzFh0/P3emxFwN2TS
14859,R24aNchvEEq,4,Kichwa Tembo Dispensary,Facility,/CLmPcJmOc90/JUn4vhjBgWE/fW5PfMrFXYu/R24aNchvEEq
25459,D9EZo5BqGd1,4,KIDAO FAMILY CLINIC,Facility,/CLmPcJmOc90/tmRnWagSO4X/huVaW2Uxcgw/D9EZo5BqGd1
26721,uJxt7jqvDnM,4,Kidinye Dispensary,Facility,/CLmPcJmOc90/tmRnWagSO4X/EXLADf94Prs/uJxt7jqvDnM
24923,VjhGYE3DD3n,4,Kidney Aid Dialisis Center Limited,Facility,/CLmPcJmOc90/N4pRUs2e6nC/vrvHKMOXRpN/VjhGYE3DD3n
28319,iuvofusZQIg,4,Kidunguni Dispensary Likoni,Facility,/CLmPcJmOc90/dmDogAeDBUk/KheaGuF015y/iuvofusZQIg
13031,U2n3ngN3sBG,4,KIE/KAPC,Facility,/CLmPcJmOc90/N4pRUs2e6nC/mHHDuaNQ0cg/U2n3ngN3sBG
12292,tyGvGopNtbX,4,Kiegoi Health Centre,Facility,/CLmPcJmOc90/FMHWPDvWvXw/e1Dzvgm5Lyo/tyGvGopNtbX
18077,yxdq5r4RC8O,4,Kiembe Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/BV6ZW850OsQ/yxdq5r4RC8O
11468,Ym9Z8sIEgwk,4,Kiembeni Community Hospital,Facility,/CLmPcJmOc90/dmDogAeDBUk/JX3F2zEPH0W/Ym9Z8sIEgwk
18331,yQZkbrwp4QF,4,Kiembeni Medical Clinic,Facility,/CLmPcJmOc90/dmDogAeDBUk/JX3F2zEPH0W/yQZkbrwp4QF
12294,eOrx3sse7P6,4,Kiengu Maternity and Nursing Home,Facility,/CLmPcJmOc90/FMHWPDvWvXw/O6nTo8dvti0/eOrx3sse7P6
12293,RdlYYD1KXFs,4,Kiengu PCEA Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/O6nTo8dvti0/RdlYYD1KXFs
subc102,ZUrT2puY9Fq,3,Kieni East,Sub County,/CLmPcJmOc90/i7hqxf9ShvM/ZUrT2puY9Fq
12296,UBIgs2WSbNT,4,Kieni Kia Ndege Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/ehGO9IZ3uDu/UBIgs2WSbNT
12295,JZvhxWeT5Wy,4,Kieni Model Health Centre Maara,Facility,/CLmPcJmOc90/mV5pgmDlODD/waNyhudCvk7/JZvhxWeT5Wy
subc103,Zmd6BorLk2G,3,Kieni West,Sub County,/CLmPcJmOc90/i7hqxf9ShvM/Zmd6BorLk2G
12297,LTvQyuLXc7l,4,Kiereni Dispensary,Facility,/CLmPcJmOc90/mV5pgmDlODD/rhgB0o9tkLE/LTvQyuLXc7l
12298,gTKHZh7XgaV,4,Kigaa Dispensary,Facility,/CLmPcJmOc90/vPrDemu8VcX/E9jTqHtFL3p/gTKHZh7XgaV
21857,TwxU4XTsaCI,4,Kigane Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/ehGO9IZ3uDu/TwxU4XTsaCI
10581,BFzI0poGILv,4,Kiganjo Dispensary,Facility,/CLmPcJmOc90/JVu73wvtLRy/UwLSh26uCUH/BFzI0poGILv
10582,zWbduSw2uuR,4,Kiganjo Health Centre,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/zWbduSw2uuR
10583,egRXIntwvpr,4,Kiganjo Medical Care Clinic,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/egRXIntwvpr
18878,ykkzWY4rp2x,4,Kiganjo Medical Centre,Facility,/CLmPcJmOc90/JVu73wvtLRy/psNsqkE7qHA/ykkzWY4rp2x
21730,yriuYovlC5Y,4,kiganjo medical clinic,Facility,/CLmPcJmOc90/JVu73wvtLRy/psNsqkE7qHA/yriuYovlC5Y
24337,Jp3qlNak5Mx,4,Kiganjo Prime Precious Clinic,Facility,/CLmPcJmOc90/JVu73wvtLRy/psNsqkE7qHA/Jp3qlNak5Mx
10584,bHgtUm4UEYM,4,Kigetuini Dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/oxtvkm8dUEL/bHgtUm4UEYM
11469,YfAFkDXsEQN,4,Kighombo Dispensary,Facility,/CLmPcJmOc90/agUb3txPLDg/SB2q6cMHGCW/YfAFkDXsEQN
12299,yzhidralDYD,4,Kigogo Dispensary,Facility,/CLmPcJmOc90/mV5pgmDlODD/rhgB0o9tkLE/yzhidralDYD
10585,iXuIxhtdifN,4,Kigongo Medical Clinic,Facility,/CLmPcJmOc90/JVu73wvtLRy/UwLSh26uCUH/iXuIxhtdifN
26309,AUDsnvS4bfg,4,kigonor Dispensary,Facility,/CLmPcJmOc90/DDLOpuTc53A/VH8TM17nG0i/AUDsnvS4bfg
10586,xSyyNygMvzL,4,Kigoro Health Centre,Facility,/CLmPcJmOc90/xtHuM0oS6KO/hGMEgDclKYv/xSyyNygMvzL
16235,DDO9mi11hV7,4,Kiguchwa Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/N4WBvbx3c4h/DDO9mi11hV7
subc104,JOoFtKjDGv8,3,Kigumo,Sub County,/CLmPcJmOc90/xtHuM0oS6KO/JOoFtKjDGv8
12300,TvgR66filFR,4,Kigumo Health center,Facility,/CLmPcJmOc90/vPrDemu8VcX/E9jTqHtFL3p/TvgR66filFR
10587,gJGO1vUhFgB,4,Kigumo Health Centre Kiambu East,Facility,/CLmPcJmOc90/JVu73wvtLRy/hDSpguiD8Fc/gJGO1vUhFgB
10588,fjZsESscq7N,4,Kigumo Sub County Hospital Muranga South,Facility,/CLmPcJmOc90/xtHuM0oS6KO/JOoFtKjDGv8/fjZsESscq7N
13691,cmaSOQ3y4dI,4,Kigwa Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/BV6ZW850OsQ/cmaSOQ3y4dI
10590,FD1LCshRdDv,4,Kihaaro Medical Clinic,Facility,/CLmPcJmOc90/i7hqxf9ShvM/Ta2cEe66JX7/FD1LCshRdDv
23981,bnWJTLCdUsz,4,Kihara Child and Family Medical Centre,Facility,/CLmPcJmOc90/JVu73wvtLRy/UhPC74YNAyL/bnWJTLCdUsz
10591,CMEg62LWQgO,4,Kihara Sub County Hospital,Facility,/CLmPcJmOc90/JVu73wvtLRy/UhPC74YNAyL/CMEg62LWQgO
subc105,oxtvkm8dUEL,3,Kiharu,Sub County,/CLmPcJmOc90/xtHuM0oS6KO/oxtvkm8dUEL
14860,BmncXPeRdiE,4,Kihato Dispensary,Facility,/CLmPcJmOc90/Sz1ubc08ZfO/FE87Ga3eEyA/BmncXPeRdiE
14861,rc2XbbWPlCB,4,Kihia Medical Clinic,Facility,/CLmPcJmOc90/DDLOpuTc53A/uFtpC3YK575/rc2XbbWPlCB
10592,DV3X0PUiln9,4,Kihinga Dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/oxtvkm8dUEL/DV3X0PUiln9
18020,LuQMzElvfhf,4,Kihinga Medical Clinic,Facility,/CLmPcJmOc90/xtHuM0oS6KO/oxtvkm8dUEL/LuQMzElvfhf
16390,cGeNvcFBKot,4,Kihingo Dispensary CDF,Facility,/CLmPcJmOc90/DDLOpuTc53A/e5TVZ0WsDTf/cGeNvcFBKot
22238,W7VsKYJ4IhW,4,Kihome Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/Vq7jwqQTimA/W7VsKYJ4IhW
10594,dSJqvFSEyBk,4,Kihoya Health Centre,Facility,/CLmPcJmOc90/xtHuM0oS6KO/gfDTybOAgh2/dSJqvFSEyBk
10595,VpYxHFXWR18,4,Kihoya Medical Centre,Facility,/CLmPcJmOc90/xtHuM0oS6KO/gfDTybOAgh2/VpYxHFXWR18
27263,dvmRkpN0LXm,4,Kihuha Dispensaryy,Facility,/CLmPcJmOc90/NgMqkVjFIKY/qOO5WEn2rZy/dvmRkpN0LXm
23550,mQFX1Wp8ZOj,4,Kihuho Milangine Dispensary,Facility,/CLmPcJmOc90/NgMqkVjFIKY/vsnuAEijcMq/mQFX1Wp8ZOj
10598,RBzR1a7h2oy,4,Kihumbu-ini Community Dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/hGMEgDclKYv/RBzR1a7h2oy
10597,nxqEALnGWCn,4,Kihumbuini PCEA Dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/hGMEgDclKYv/nxqEALnGWCn
17000,jjp3RehZDLQ,4,Kihuri Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/Vq7jwqQTimA/jjp3RehZDLQ
10599,OVVO5xd2ui6,4,Kihuro ACK Dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/cLh7e1y7pWK/OVVO5xd2ui6
10600,f2OjVtb7xYw,4,Kihuti Orthodox Clinic,Facility,/CLmPcJmOc90/i7hqxf9ShvM/GCXmB3DzpKr/f2OjVtb7xYw
10601,gx4GGzAi6ik,4,Kihuyo Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/gx4GGzAi6ik
23416,lIbHySGwwEG,4,Kiigene Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/ehGO9IZ3uDu/lIbHySGwwEG
17214,YSS1q4hwpIY,4,Kiija dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/UCV2KPXMLKA/YSS1q4hwpIY
20590,NCBZQU6NHH4,4,Kiima Kimwe,Facility,/CLmPcJmOc90/gkETYmAZcrw/FPwPc05sidZ/NCBZQU6NHH4
19233,DZB7IxMAdsF,4,Kiima Kiu Dispensary,Facility,/CLmPcJmOc90/XSYyvN40EF7/DKewhN4SJcV/DZB7IxMAdsF
17443,mE92rsPnt4w,4,Kiima Kiu Health Care Services Dispensary,Facility,/CLmPcJmOc90/XSYyvN40EF7/DKewhN4SJcV/mE92rsPnt4w
12301,TAyzpdGfXy1,4,Kiini Health Centre,Facility,/CLmPcJmOc90/mV5pgmDlODD/o8JaI7em7fI/TAyzpdGfXy1
24310,sXcWhId5lJA,4,Kiio Dispensary,Facility,/CLmPcJmOc90/e7rc64pUcS0/wUNCV9VBFvC/sXcWhId5lJA
12302,EXex5gHPNw8,4,Kiirua Health Centre,Facility,/CLmPcJmOc90/FMHWPDvWvXw/XzoG6Bcv7wW/EXex5gHPNw8
12304,VLrb89chqUN,4,Kiitini Dispensary,Facility,/CLmPcJmOc90/gkETYmAZcrw/frgc6Qg25aw/VLrb89chqUN
10602,aqZiULJeRS5,4,Kijabe AIC Hospital,Facility,/CLmPcJmOc90/JVu73wvtLRy/PjglbJV7uQD/aqZiULJeRS5
10693,xDOyDHxkmAg,4,Kijabe AIC Hospital Marira Medical Clinic,Facility,/CLmPcJmOc90/JVu73wvtLRy/PjglbJV7uQD/xDOyDHxkmAg
28410,gyGgQr6Zygi,4,Kijabe hospital clinic,Facility,/CLmPcJmOc90/DDLOpuTc53A/AkgIZ6ucXvA/gyGgQr6Zygi
20345,d0LfqXWzkTg,4,Kijana Heri Medical Clinic,Facility,/CLmPcJmOc90/CtmrXMoMKSA/ZggpMHKH6Ze/d0LfqXWzkTg
24411,udFOZbAcHJl,4,Kijanaheri Medical Clinic Marafa,Facility,/CLmPcJmOc90/CtmrXMoMKSA/ZggpMHKH6Ze/udFOZbAcHJl
25999,GRMpjljkZCZ,4,Kijanaheri Medical Clinic Marereni,Facility,/CLmPcJmOc90/CtmrXMoMKSA/ZggpMHKH6Ze/GRMpjljkZCZ
17821,tWqzbxDDY4Q,4,Kijani Mirera Dispensary,Facility,/CLmPcJmOc90/DDLOpuTc53A/AkgIZ6ucXvA/tWqzbxDDY4Q
13692,FUQRw56O8v8,4,Kijauri Sub County Hospital,Facility,/CLmPcJmOc90/dz3Rvaxvruj/c2YLj7fRuNq/FUQRw56O8v8
16765,jWczGa1Ki2E,4,Kijawa Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/KeCzBLRhXVy/jWczGa1Ki2E
21239,EGALbnPxmsj,4,Kijebi Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/BV6ZW850OsQ/EGALbnPxmsj
28411,JbTZxAvKDG3,4,Kijiji medical centre,Facility,/CLmPcJmOc90/DDLOpuTc53A/AkgIZ6ucXvA/JbTZxAvKDG3
20769,VccnZ1WGOcV,4,Kikalu Dispensary,Facility,/CLmPcJmOc90/gkETYmAZcrw/TdsBUBboXm9/VccnZ1WGOcV
11470,RHSk99tpTjd,4,Kikambala Catholic Medical Clinic,Facility,/CLmPcJmOc90/CtmrXMoMKSA/EXzblQtpgbI/RHSk99tpTjd
11471,w6nHj5POc68,4,Kikambala Medical Services,Facility,/CLmPcJmOc90/CtmrXMoMKSA/EXzblQtpgbI/w6nHj5POc68
